Suburb,Rooms,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,Propertycount
Reservoir,3,750000,12,3073,3,1,3,611,,21650
Reservoir,3,755000,12,3073,3,1,1,482,109,21650
Reservoir,2,680000,12,3073,2,1,2,576,,21650
Reservoir,3,870000,12,3073,3,1,2,741,,21650
Richmond,3,1525000,2.4,3121,3,2,0,195,122,14949
Richmond,3,1200000,2.4,3121,3,1,1,151,,14949
Richmond,2,592000,2.4,3121,2,2,1,14294,77,14949
Ringwood,2,1040000,19.9,3134,2,1,1,766,100,7785
Ringwood East,4,800000,21.3,3135,4,2,2,650,112,4407
Ringwood North,4,1050000,19.9,3134,4,2,2,770,,3619
Rosanna,4,1800000,8.9,3084,4,2,2,635,276,3540
Roxburgh Park,3,580500,20.6,3064,3,2,2,568,147,5833
Sandringham,4,2700000,15.2,3191,4,2,1,722,318,4497
Sandringham,5,2290000,15.2,3191,5,3,2,553,273,4497
Sandringham,5,2220000,15.2,3191,5,3,1,545,,4497
Sandringham,3,1725000,15.2,3191,3,1,2,493,117,4497
Seaford,3,770000,35.4,3198,3,1,1,591,130,8077
South Melbourne,2,1355000,1.9,3205,2,1,0,109,78,5943
South Melbourne,3,1210000,1.9,3205,3,2,,149,,5943
South Melbourne,2,1180000,1.9,3205,2,1,,140,,5943
South Melbourne,2,970000,1.9,3205,2,1,,82,,5943
South Morang,3,540000,20.5,3752,3,2,2,362,152,7969
South Yarra,3,1360000,2.7,3141,3,1,,250,98,14887
South Yarra,2,1460000,2.7,3141,2,1,,175,,14887
Sunbury,3,388000,31.7,3429,3,1,0,650,114,14092
Sunbury,3,493000,31.7,3429,3,1,,650,,14092
Sunbury,3,498500,31.7,3429,3,2,2,688,,14092
Sunshine North,3,770000,10.5,3020,3,1,2,608,130,4217
Surrey Hills,5,3625000,10.2,3127,5,3,2,1011,327,5457
Templestowe Lower,4,1585000,12.4,3107,4,4,2,386,147,5420
Thomastown,6,931000,15.3,3074,6,3,3,646,,7955
Wantirna,4,925000,14.7,3152,4,3,4,534,176,5424
Wantirna South,6,1155000,14.7,3152,6,3,3,754,,7082
Waterways,4,1232000,21.5,3195,4,2,2,620,244,709
Werribee,3,595000,14.7,3030,3,1,2,662,,16166
Werribee,4,621000,14.7,3030,4,2,2,556,177,16166
Westmeadows,3,616000,16.5,3049,3,1,3,681,,2474
Williamstown,3,1470000,6.8,3016,3,1,1,508,,6380
Windsor,2,810000,4.6,3181,2,1,1,652,,4380
Wollert,3,420000,25.5,3750,3,2,2,167,,2940
Wollert,4,730000,25.5,3750,4,2,2,400,248,2940
Yarraville,3,826000,6.3,3013,3,2,2,492,,6543
Yarraville,4,800000,6.3,3013,4,2,2,277,142,6543
Yarraville,3,1100000,6.3,3013,3,1,0,221,137,6543
Aberfeldie,4,1650000,7.5,3040,4,2,1,484,186,1543
Albert Park,3,1960000,3,3206,3,2,,152,161,3280
Altona,3,1248500,11,3018,3,1,3,710,,5301
Altona North,3,1001000,9.4,3025,3,1,2,667,,5132
Altona North,3,770000,9.4,3025,3,1,2,549,,5132
Armadale,3,1715000,6.3,3143,3,3,1,1889,141,4836
Armadale,3,1450000,6.3,3143,3,1,,245,,4836
Ashburton,3,1555000,10.2,3147,3,1,4,649,101,3052
Aspendale,3,1300000,21.5,3195,3,2,2,673,,2824
Aspendale Gardens,3,870000,21.5,3195,3,2,2,587,,2243
Avondale Heights,2,470000,9.5,3034,2,1,1,1150,,4502
Balwyn,3,2730000,7.9,3103,3,2,2,679,203,5682
Balwyn North,3,2350000,9.7,3104,3,2,2,625,,7809
Balwyn North,2,905000,9.7,3104,2,1,1,132,,7809
Beaumaris,5,3778000,17.3,3193,5,4,4,1254,465,5366
Beaumaris,3,2030000,17.3,3193,3,3,2,725,,5366
Bentleigh,4,2210000,11.4,3204,4,3,2,557,233,6795
Bentleigh,4,1450000,11.4,3204,4,2,2,689,,6795
Bentleigh East,4,1520000,13.8,3165,4,2,2,648,,10969
Bentleigh East,3,1070000,13.8,3165,3,1,3,585,105,10969
Blackburn,5,1900000,13.4,3130,5,3,2,1003,270,5713
Blackburn,4,1850000,13.4,3130,4,2,2,628,287,5713
Blackburn,3,1040000,13.4,3130,3,1,2,700,,5713
Blackburn South,4,1100000,13.4,3130,4,3,2,592,168,4387
Bonbeach,4,1830000,27,3196,4,3,2,353,222,2887
Boronia,3,700000,25,3155,3,1,1,439,112,9704
Box Hill,3,1725000,10.9,3128,3,1,2,667,,4605
Braybrook,3,840000,8.6,3019,3,1,2,620,93,3589
Brighton,3,1342000,10.5,3186,3,1,3,287,110,10579
Brighton,3,1960000,10.5,3186,3,2,2,709,36,10579
Brighton,4,2410000,10.5,3186,4,3,4,569,,10579
Brunswick,2,911000,5.2,3056,2,1,1,132,77,11918
Brunswick,2,640000,5.2,3056,2,1,1,82,2,11918
Brunswick,4,1820000,5.2,3056,4,2,2,317,288,11918
Brunswick,1,170000,5.2,3056,1,1,0,1250,,11918
Brunswick East,2,1265000,4,3057,2,1,3,439,,5533
Brunswick East,2,950000,4,3057,2,2,1,224,89,5533
Bulleen,4,1225000,10.8,3105,4,1,2,753,130,4480
Bundoora,5,1505000,12.1,3083,5,3,2,659,179,10175
Bundoora,4,730000,12.1,3083,4,2,2,538,144,10175
Burwood,5,1775000,10.4,3125,5,2,3,791,,5678
Burwood,4,1702000,10.4,3125,4,1,1,762,,5678
Burwood East,3,980000,14.7,3151,3,1,1,590,,4048
Camberwell,6,2835000,7.7,3124,6,3,2,794,283,8920
Camberwell,3,2770000,7.7,3124,3,2,2,593,,8920
Camberwell,5,2450000,7.7,3124,5,3,2,570,239,8920
Carnegie,2,1441000,10.1,3163,2,1,1,551,,7822
Carnegie,3,1510000,10.1,3163,3,2,2,560,,7822
Carnegie,2,850000,10.1,3163,2,2,1,117,101,7822
Carnegie,3,1500000,10.1,3163,3,2,2,603,,7822
Carnegie,3,1508000,10.1,3163,3,2,2,338,147,7822
Carrum Downs,4,609000,34.9,3201,4,2,2,549,,8060
Carrum Downs,3,578000,34.9,3201,3,2,2,673,677,8060
Chelsea,3,875000,27,3196,3,1,3,534,127,3906
Cheltenham,4,920000,17.9,3192,4,2,2,530,,9758
Cheltenham,4,1165000,17.9,3192,4,2,2,594,,9758
Cheltenham,3,1201000,17.9,3192,3,2,3,638,156,9758
Cheltenham,3,910000,17.9,3192,3,1,2,541,,9758
Cheltenham,4,1200000,17.9,3192,4,2,2,582,,9758
Clayton,3,2950000,16.7,3168,3,1,2,1040,,5837
Clayton,3,810000,16.7,3168,3,1,2,340,100,5837
Clayton South,3,850000,17.5,3169,3,1,4,591,,4734
Clifton Hill,4,1010000,3.6,3068,4,3,1,193,,2954
Clifton Hill,2,980000,3.6,3068,2,1,1,189,,2954
Coburg,4,975000,6.7,3058,4,2,2,301,209,11204
Coburg,3,880000,6.7,3058,3,1,1,771,104,11204
Coburg North,3,841000,6.7,3058,3,1,3,533,150,3445
Collingwood,3,1300000,2,3066,3,1,1,112,,4553
Collingwood,2,931000,2,3066,2,1,1,109,90,4553
Craigieburn,3,492000,20.6,3064,3,2,2,255,184,15510
Croydon,3,858000,23,3136,3,1,2,857,139,11925
Dandenong North,3,682000,24.7,3175,3,1,5,556,105,8322
Deer Park,3,629500,14.8,3023,3,1,6,534,,6388
Dingley Village,4,1281000,22.2,3172,4,2,2,566,234,3940
Doncaster,3,751000,12.4,3108,3,2,1,170,139,9028
Doncaster East,5,1330000,14.3,3109,5,3,3,751,439,10999
Doveton,3,469000,28.8,3177,3,1,2,585,101,3533
Doveton,3,531000,28.8,3177,3,1,5,586,,3533
Eltham,4,1085000,18,3095,4,2,2,782,,6990
Eltham,3,915000,18,3095,3,2,2,795,146,6990
Eltham,4,890000,18,3095,4,2,2,1010,,6990
Elwood,3,1800000,7.2,3184,3,2,2,380,,8989
Epping,3,600000,19.6,3076,3,1,2,555,,10926
Epping,3,647000,19.6,3076,3,2,4,614,,10926
Essendon,3,770000,7.5,3040,3,1,1,116,,9264
Essendon,3,1150000,7.5,3040,3,1,2,658,183,9264
Essendon North,3,1170000,8.2,3041,3,2,1,292,,1308
Fairfield,4,1255000,5.7,3078,4,1,1,368,148,2970
Fairfield,3,1300000,5.7,3078,3,2,4,579,113,2970
Fawkner,3,680000,13.1,3060,3,2,2,588,,5070
Fawkner,3,670000,13.1,3060,3,2,2,350,,5070
Fitzroy North,3,1400000,3.6,3068,3,2,,9338,,6244
Forest Hill,4,950000,15.4,3131,4,2,3,587,,4385
Frankston,4,650000,38,3199,4,2,2,710,,17055
Frankston South,2,910000,38,3199,2,1,2,894,,7566
Frankston South,4,760000,38,3199,4,2,2,536,180,7566
Gisborne,6,650000,45.9,3437,6,2,2,1301,,3376
Glen Iris,3,1738000,7.3,3146,3,2,2,692,,10412
Glen Iris,2,965000,7.3,3146,2,2,1,704,,10412
Glen Iris,3,1333000,7.3,3146,3,2,1,344,,10412
Glen Iris,2,1366000,7.3,3146,2,2,1,241,,10412
Glen Waverley,3,1275000,16.7,3150,3,2,2,714,164,15321
Glen Waverley,3,1750000,16.7,3150,3,1,0,727,,15321
Glen Waverley,5,1480000,16.7,3150,5,2,2,718,237,15321
Glenroy,2,605000,11.2,3046,2,1,6,589,,8870
Greensborough,3,922000,16.1,3088,3,2,2,587,200,8524
Greensborough,4,865000,16.1,3088,4,2,2,734,211,8524
Greenvale,5,650000,20.4,3059,5,2,2,512,239,4864
Hallam,3,661000,32.3,3803,3,1,3,819,,3728
Hampton,3,2515000,13.8,3188,3,2,2,604,,5454
Hampton,3,1520000,13.8,3188,3,1,3,627,,5454
Hampton,4,2550000,13.8,3188,4,2,2,620,,5454
Hampton,4,1820000,13.8,3188,4,2,2,412,423,5454
Hampton,3,1450000,13.8,3188,3,1,1,464,147,5454
Hampton East,3,1060000,13.8,3188,3,2,3,465,,2356
Hampton East,2,875000,13.8,3188,2,1,1,234,,2356
Hawthorn,4,2325000,5.3,3122,4,3,2,649,227,11308
Hawthorn,3,1450000,5.3,3122,3,1,0,216,104,11308
Heidelberg West,3,846000,8.8,3081,3,2,2,605,,2674
Hillside,4,628000,18,3037,4,2,1,480,120,5556
Hillside,3,645500,18,3037,3,2,2,719,155,5556
Hoppers Crossing,3,575000,18.4,3029,3,1,4,592,,13830
Hoppers Crossing,4,525000,18.4,3029,4,2,2,452,134,13830
Hoppers Crossing,4,723000,18.4,3029,4,2,2,872,,13830
Jacana,3,626000,14,3047,3,1,2,622,87,851
Keilor,3,840000,14.5,3036,3,2,2,725,225,2339
Keilor East,4,1230000,11.7,3033,4,4,2,538,127,5629
Keilor East,3,933000,11.7,3033,3,1,2,613,,5629
Kew,4,2375000,5.4,3101,4,3,2,481,,10331
Kew,3,1950000,5.4,3101,3,2,2,460,,10331
Kew,5,5065000,5.4,3101,5,4,2,892,,10331
Kew East,3,1650000,7.3,3102,3,1,2,650,,2671
Kew East,3,2125000,7.3,3102,3,2,2,741,,2671
Kew East,2,1325000,7.3,3102,2,1,2,422,88,2671
Kew East,3,1975000,7.3,3102,3,1,2,676,160,2671
Kingsville,4,1140000,6.4,3012,4,1,0,276,118,1808
Kingsville,3,1000000,6.4,3012,3,2,2,275,282,1808
Lalor,3,801000,16.3,3075,3,1,1,852,,8279
Lalor,3,596000,16.3,3075,3,1,2,570,,8279
Malvern,4,2750000,5.9,3144,4,2,3,357,270,4675
Malvern,4,3400000,5.9,3144,4,2,2,561,285,4675
Meadow Heights,3,370000,17.4,3048,3,1,1,784,95,4704
Mentone,3,995000,20,3194,3,3,2,248,166,6162
Mentone,3,950000,20,3194,3,1,2,531,,6162
Mentone,3,792000,20,3194,3,2,2,156,,6162
Mill Park,2,445000,17.9,3082,2,1,1,265,,10529
Mill Park,3,675000,17.9,3082,3,1,4,640,,10529
Mill Park,4,721000,17.9,3082,4,2,2,603,,10529
Mill Park,4,492000,17.9,3082,4,1,1,199,,10529
Mill Park,4,900000,17.9,3082,4,2,2,609,231,10529
Mill Park,3,650000,17.9,3082,3,1,2,588,,10529
Mitcham,4,1120000,17.2,3132,4,2,2,981,,6871
Mitcham,3,961000,17.2,3132,3,2,1,625,,6871
Mitcham,3,990000,17.2,3132,3,1,,680,,6871
Mont Albert,3,1580000,10.2,3127,3,2,2,1153,,2079
Mont Albert,4,2500000,10.2,3127,4,3,3,402,277,2079
Montmorency,4,940000,16.2,3094,4,2,2,870,,3891
Moonee Ponds,4,1200000,6.2,3039,4,1,1,455,145,6232
Moonee Ponds,3,1007500,6.2,3039,3,1,1,450,,6232
Moorabbin,3,828000,14.3,3189,3,2,2,301,117,2555
Mordialloc,4,1285000,21.5,3195,4,2,4,656,,3650
Mount Waverley,5,2420000,14.2,3149,5,5,2,757,503,13366
Mount Waverley,4,1335000,14.2,3149,4,1,3,731,145,13366
Mount Waverley,3,1451000,14.2,3149,3,2,1,730,,13366
Mount Waverley,4,1480000,14.2,3149,4,2,2,695,160,13366
Mulgrave,3,850000,18.8,3170,3,1,2,648,,7113
Mulgrave,3,912000,18.8,3170,3,2,1,753,,7113
Mulgrave,4,1100000,18.8,3170,4,2,2,748,152,7113
Narre Warren,4,792500,34.1,3805,4,2,2,846,174,9376
Newport,3,1262000,6.2,3015,3,2,2,343,110,5498
Newport,4,1210000,6.2,3015,4,1,0,325,160,5498
Niddrie,3,1186000,10.4,3042,3,1,4,654,112,2291
Northcote,3,1320000,5.3,3070,3,1,1,227,119,11364
Northcote,2,1325000,5.3,3070,2,1,,315,,11364
Northcote,2,780000,5.3,3070,2,1,,242,,11364
Oak Park,5,955000,11.2,3046,5,2,4,838,,2651
Oak Park,3,725000,11.2,3046,3,1,1,327,111,2651
Oakleigh South,3,950000,15.5,3167,3,1,2,660,,3692
Parkdale,3,1250000,21.5,3195,3,1,2,802,,5087
Pascoe Vale,3,850000,8.5,3044,3,1,1,712,133,7485
Pascoe Vale,3,1160000,8.5,3044,3,2,2,480,,7485
Point Cook,4,765000,14.7,3030,4,2,2,612,219,15542
Point Cook,4,635000,14.7,3030,4,2,2,334,244,15542
Port Melbourne,2,1260000,3.5,3207,2,1,,112,,8648
Port Melbourne,3,1960000,3.5,3207,3,2,0,253,230,8648
Prahran,3,1771000,4.6,3181,3,2,1,240,,7717
Prahran,1,515000,4.6,3181,1,1,,284,,7717
Prahran,3,1610000,4.6,3181,3,2,,111,,7717
Preston,3,1035000,8.4,3072,3,1,2,696,,14577
Preston,3,880000,8.4,3072,3,1,0,480,,14577
Princes Hill,2,1625000,3.5,3054,2,1,1,253,,1008
Reservoir,3,930000,12,3073,3,1,2,735,,21650
Reservoir,4,912000,12,3073,4,1,2,871,,21650
Reservoir,3,900000,12,3073,3,1,1,694,,21650
Reservoir,3,935000,12,3073,3,1,2,768,,21650
Reservoir,2,465000,12,3073,2,1,1,676,61,21650
Reservoir,2,920000,12,3073,2,1,2,665,100,21650
Richmond,3,1500000,2.4,3121,3,2,2,72,145,14949
Richmond,2,1200000,2.4,3121,2,1,,135,86,14949
Ringwood,3,800000,19.9,3134,3,1,3,691,,7785
Ringwood,4,1335000,19.9,3134,4,1,0,697,,7785
Ringwood,4,935000,19.9,3134,4,3,2,540,119,7785
Ringwood East,3,746000,21.3,3135,3,1,1,400,135,4407
Ringwood North,4,1283000,19.9,3134,4,2,2,1019,,3619
Rosanna,4,1365000,8.9,3084,4,3,2,687,,3540
Rosanna,4,1775000,8.9,3084,4,2,2,1240,,3540
Roxburgh Park,3,380000,20.6,3064,3,1,1,372,92,5833
Sandringham,4,1665000,15.2,3191,4,3,2,780,,4497
Sandringham,4,1915000,15.2,3191,4,2,2,563,220,4497
Scoresby,4,950000,22.2,3179,4,2,,758,,2206
Scoresby,4,962000,22.2,3179,4,2,3,724,166,2206
South Melbourne,1,855000,1.9,3205,1,1,0,67,72,5943
South Yarra,3,1305000,2.7,3141,3,1,,174,110,14887
Springvale,3,770000,20.8,3171,3,1,4,585,,7412
Strathmore,3,1720000,8.2,3041,3,1,2,631,,3284
Sunbury,3,405000,31.7,3429,3,1,3,515,101,14092
Sunbury,3,482000,31.7,3429,3,1,1,573,126,14092
Sunbury,3,436000,31.7,3429,3,2,2,350,220,14092
Sunshine,4,830000,10.5,3020,4,1,3,502,,3755
Sunshine North,4,665000,10.5,3020,4,2,3,600,183,4217
Sunshine North,3,610000,10.5,3020,3,1,1,581,,4217
Surrey Hills,3,1290000,10.2,3127,3,2,1,270,,5457
Surrey Hills,4,1810000,10.2,3127,4,3,2,349,223,5457
Surrey Hills,5,2230000,10.2,3127,5,2,2,754,270,5457
Templestowe,5,1930000,15.5,3106,5,3,2,807,377,6202
Thomastown,3,600500,15.3,3074,3,1,1,552,,7955
Thomastown,3,640000,15.3,3074,3,1,2,680,,7955
Thomastown,3,750000,15.3,3074,3,2,2,536,169,7955
Thornbury,4,1605000,7,3071,4,2,2,348,92,8870
Thornbury,3,1300000,7,3071,3,1,2,531,,8870
Toorak,3,2076000,4.1,3142,3,1,2,302,,7217
Vermont,5,1150000,17.2,3133,5,2,2,599,235,4181
Viewbank,3,1009000,8.9,3084,3,2,2,663,136,2698
Wallan,3,366000,44.2,3756,3,1,1,502,77,3988
Wantirna,3,1070000,14.7,3152,3,2,2,673,,5424
Wantirna South,4,1440000,14.7,3152,4,3,6,717,247,7082
Wantirna South,4,1060000,14.7,3152,4,2,3,729,173,7082
Watsonia,3,792000,14.5,3087,3,1,2,571,124,2329
Watsonia North,4,920000,14.5,3087,4,2,2,966,,1442
Werribee,3,470000,14.7,3030,3,1,2,640,125,16166
Werribee,3,515000,14.7,3030,3,2,1,251,194,16166
Werribee,4,603500,14.7,3030,4,2,4,650,184,16166
West Footscray,3,870000,6.4,3012,3,1,2,417,109,5058
West Footscray,4,1060000,6.4,3012,3,3,2,512,512,5058
West Melbourne,3,1500000,3.1,3003,3,2,1,862,209,2230
Wheelers Hill,3,950000,16.7,3150,3,2,2,651,,7392
Wheelers Hill,4,1211000,16.7,3150,4,3,4,653,,7392
Williams Landing,3,555000,17.6,3027,3,2,2,265,25,1999
Williamstown North,3,1190000,6.8,3016,3,2,2,297,,802
Windsor,3,1425000,4.6,3181,3,1,1,188,150,4380
Windsor,3,1970000,4.6,3181,3,2,0,362,,4380
Windsor,2,1300000,4.6,3181,2,1,1,258,,4380
Yarraville,2,921000,6.3,3013,2,1,,161,,6543
Yarraville,3,1190000,6.3,3013,3,1,2,515,89,6543
Abbotsford,3,1000000,3,3067,3,1,2,196,,4019
Albanvale,3,506000,14,3021,3,1,2,544,120,1899
Albert Park,4,2550000,3,3206,4,2,,152,175,3280
Altona North,3,880000,9.4,3025,3,1,2,563,,5132
Ardeer,3,730000,12.8,3022,3,2,2,739,112,1281
Armadale,2,1460000,6.3,3143,2,1,1,181,80,4836
Armadale,2,1726000,6.3,3143,2,2,2,269,128,4836
Ashburton,4,1920000,10.2,3147,4,3,2,391,203,3052
Ashwood,3,1575000,10.2,3147,3,1,2,787,115,2894
Aspendale,4,1362000,21.5,3195,4,2,3,549,,2824
Balwyn,4,2115000,7.9,3103,4,2,2,766,,5682
Balwyn,5,2562000,7.9,3103,5,3,2,671,,5682
Balwyn,6,2100000,7.9,3103,6,3,2,845,,5682
Balwyn North,3,1900000,9.7,3104,3,1,1,912,,7809
Balwyn North,4,2000000,9.7,3104,4,3,4,958,255,7809
Balwyn North,4,2400000,9.7,3104,4,2,2,746,,7809
Balwyn North,4,2270000,9.7,3104,4,2,2,654,334,7809
Balwyn North,5,2600000,9.7,3104,5,4,2,708,,7809
Balwyn North,3,2321000,9.7,3104,3,1,2,923,,7809
Balwyn North,3,1890000,9.7,3104,3,2,1,632,144,7809
Bentleigh,4,1895000,11.4,3204,4,2,2,557,220,6795
Bentleigh East,4,1115000,13.8,3165,4,1,2,579,,10969
Bentleigh East,3,1280000,13.8,3165,3,2,2,335,239,10969
Bentleigh East,2,690000,13.8,3165,2,2,1,212,,10969
Bentleigh East,4,1595000,13.8,3165,4,1,2,581,167,10969
Blackburn,3,881000,13.4,3130,3,1,1,300,,5713
Blackburn North,4,1300000,13.4,3130,4,2,2,543,,2867
Briar Hill,2,625000,16.1,3088,2,2,1,189,,1390
Brighton,4,3100000,10.5,3186,4,4,4,753,,10579
Brighton,4,1850000,10.5,3186,4,3,3,421,170,10579
Brighton,4,2770000,10.5,3186,4,3,2,560,,10579
Brighton East,4,1300000,10.3,3187,4,3,2,221,,6938
Broadmeadows,3,637000,14,3047,3,1,5,670,,4294
Broadmeadows,3,1335000,14,3047,3,1,1,697,,4294
Brunswick,3,905000,5.2,3056,3,1,1,277,,11918
Brunswick East,1,320000,4,3057,1,1,1,682,34,5533
Bulleen,3,1230000,10.8,3105,3,1,1,757,,4480
Bulleen,4,1240000,10.8,3105,4,2,2,602,170,4480
Bundoora,3,1234000,12.1,3083,3,1,2,896,139,10175
Burwood,3,1588000,10.4,3125,3,2,2,708,,5678
Burwood East,3,1000000,14.7,3151,4,2,2,788,108,4048
Campbellfield,4,650000,16.6,3061,4,2,4,688,175,1889
Canterbury,5,2550000,8.4,3126,5,2,4,692,,3265
Carlton North,2,1540000,3.5,3054,2,1,,158,112,3106
Caroline Springs,3,700000,14.8,3023,3,2,3,660,,7719
Caulfield South,5,2450000,8.7,3162,5,4,2,554,312,5051
Chelsea Heights,3,710000,27,3196,3,1,1,650,138,2076
Cheltenham,2,955000,17.9,3192,2,2,1,836,112,9758
Cheltenham,3,1230000,17.9,3192,3,1,1,584,133,9758
Clarinda,5,883300,17.5,3169,5,2,2,402,177,2727
Clarinda,3,790000,17.5,3169,3,1,2,532,114,2727
Clifton Hill,2,1310000,3.6,3068,2,1,,146,104,2954
Coburg,3,880000,6.7,3058,3,1,1,379,107,11204
Coburg,3,1070000,6.7,3058,3,1,2,392,98,11204
Coburg,5,1500000,6.7,3058,5,3,4,900,180,11204
Coburg,4,1085000,6.7,3058,4,2,1,430,155,11204
Craigieburn,4,640000,20.6,3064,4,2,2,480,,15510
Craigieburn,3,582500,20.6,3064,3,1,0,947,132,15510
Craigieburn,4,480000,20.6,3064,4,2,2,312,148,15510
Craigieburn,4,523000,20.6,3064,4,2,2,484,159,15510
Craigieburn,3,485000,20.6,3064,3,2,1,321,150,15510
Craigieburn,4,800000,20.6,3064,4,2,2,511,,15510
Craigieburn,4,632000,20.6,3064,4,2,2,448,,15510
Croydon,4,1152000,23,3136,4,2,2,1880,255,11925
Dallas,3,475000,14,3047,3,1,2,560,108,2246
Deer Park,3,635000,14.8,3023,3,1,2,712,,6388
Dingley Village,3,871000,22.2,3172,3,2,2,534,,3940
Dingley Village,4,970000,22.2,3172,4,2,2,364,210,3940
Doncaster,4,1200000,12.4,3108,4,2,1,650,,9028
Doncaster,3,1410000,12.4,3108,3,1,2,723,,9028
Doncaster East,4,1320000,14.3,3109,4,3,2,654,,10999
Doncaster East,3,1408000,14.3,3109,3,1,2,656,,10999
Donvale,4,1200000,16.1,3111,4,2,2,375,254,4790
Donvale,3,988000,16.1,3111,3,2,2,243,150,4790
Eaglemont,3,1925000,8.9,3084,3,2,2,780,,1651
Edithvale,3,875000,27,3196,3,1,3,694,136,2546
Elsternwick,3,2105000,7.2,3185,3,2,1,346,180,4898
Elsternwick,4,2410000,7.2,3185,4,2,1,390,120,4898
Eltham,3,810000,18,3095,3,2,2,868,135,6990
Eltham North,6,1115000,18,3095,6,3,4,966,332,2346
Elwood,3,1380000,7.2,3184,3,1,2,1730,152,8989
Epping,3,678000,19.6,3076,3,1,2,553,,10926
Epping,4,681000,19.6,3076,4,2,2,647,,10926
Essendon,4,1600000,7.5,3040,4,4,3,543,259,9264
Fairfield,4,1280000,5.7,3078,4,2,2,485,133,2970
Fawkner,4,874000,13.1,3060,4,1,2,687,,5070
Ferntree Gully,3,770000,24.8,3156,3,1,0,720,,10788
Ferntree Gully,4,875000,24.8,3156,4,3,4,793,225,10788
Fitzroy,1,580000,2.1,3065,1,1,1,782,67,5825
Fitzroy,3,2478000,2.1,3065,3,2,,205,106,5825
Flemington,3,1017500,3.4,3031,3,2,2,459,153,3593
Footscray,2,942000,5.1,3011,2,1,1,241,91,7570
Footscray,3,1320000,5.1,3011,3,2,0,495,,7570
Frankston,3,550000,38,3199,3,2,1,539,,17055
Frankston,3,690000,38,3199,3,2,2,595,,17055
Glen Iris,2,708000,7.3,3146,2,1,1,151,,10412
Glen Iris,3,1300000,7.3,3146,3,1,2,403,124,10412
Glen Iris,3,1307500,7.3,3146,3,1,1,316,111,10412
Glen Iris,3,1390000,7.3,3146,3,2,1,303,150,10412
Glen Waverley,3,1310000,16.7,3150,3,1,1,782,102,15321
Glen Waverley,5,1285000,16.7,3150,5,2,1,651,124,15321
Glen Waverley,4,1292000,16.7,3150,4,2,2,768,169,15321
Glen Waverley,3,1300000,16.7,3150,3,2,3,733,,15321
Glen Waverley,4,1155000,16.7,3150,4,1,1,654,,15321
Glenroy,4,831000,11.2,3046,4,3,3,708,175,8870
Glenroy,3,570000,11.2,3046,3,1,1,308,93,8870
Glenroy,2,805000,11.2,3046,2,1,4,712,82,8870
Gowanbrae,4,931000,12.9,3043,4,2,2,462,212,1071
Hampton,5,2500000,13.8,3188,5,4,2,627,,5454
Hawthorn,2,1600000,5.3,3122,2,1,,200,101,11308
Hawthorn East,2,1700000,6.2,3123,2,1,1,223,,6482
Heathmont,5,1825000,21.3,3135,5,3,2,779,,3794
Heathmont,3,1000000,21.3,3135,3,1,1,715,,3794
Highett,3,1080000,16,3190,3,1,2,652,,4794
Highett,3,2585000,16,3190,3,2,1,703,,4794
Highett,5,1225000,16,3190,5,2,2,506,210,4794
Hillside,4,1111000,18,3037,4,2,2,2002,,5556
Hillside,3,478000,18,3037,3,1,1,318,118,5556
Hoppers Crossing,3,520000,18.4,3029,3,1,2,538,112,13830
Jacana,4,650000,14,3047,4,3,1,693,120,851
Keilor East,4,981000,11.7,3033,4,2,2,633,,5629
Keilor East,3,1295000,11.7,3033,3,3,2,326,271,5629
Keilor East,4,1250000,11.7,3033,4,2,2,534,211,5629
Keilor East,4,986000,11.7,3033,4,1,2,615,176,5629
Keilor East,3,620000,11.7,3033,3,2,1,292,113,5629
Kensington,2,841000,3.4,3031,2,1,1,105,108,5263
Kew,3,2180000,5.4,3101,3,1,2,372,126,10331
Kew,4,4000000,5.4,3101,4,2,3,792,,10331
Kew,3,1775000,5.4,3101,3,2,4,733,,10331
Kew East,3,2118000,7.3,3102,3,2,2,664,188,2671
Kilsyth,3,710000,26,3137,3,1,2,837,130,4654
Kilsyth,3,780000,26,3137,3,2,1,862,162,4654
Lalor,3,700000,16.3,3075,3,1,1,537,103,8279
Maidstone,2,610000,6.4,3012,2,1,2,208,,3873
Malvern East,3,2030000,8.4,3145,3,2,2,660,172,8801
Malvern East,3,1800000,8.4,3145,3,2,1,460,123,8801
Maribyrnong,4,1500000,4.3,3032,4,2,2,650,174,4918
McKinnon,3,1125000,11.4,3204,3,2,2,305,,2397
Melton South,3,460000,29.8,3338,3,1,1,602,108,4718
Mentone,3,881000,20,3194,3,2,1,332,,6162
Mernda,3,430000,25.9,3754,3,2,2,180,,5812
Mernda,3,547000,25.9,3754,3,2,2,410,135,5812
Mill Park,3,470000,17.9,3082,3,1,1,290,,10529
Montmorency,3,756000,16.2,3094,3,1,2,204,102,3891
Mount Evelyn,3,515000,31.6,3796,3,1,0,915,101,3532
Mount Waverley,4,1750000,14.2,3149,4,2,2,570,,13366
Mount Waverley,4,1340000,14.2,3149,4,2,2,800,160,13366
Niddrie,3,1150000,10.4,3042,3,2,1,317,210,2291
Nunawading,3,1218000,15.4,3131,3,1,1,757,125,4973
Oakleigh South,2,955500,15.5,3167,2,1,3,697,,3692
Ormond,3,1005500,11.4,3204,3,1,2,369,,3578
